AGG_REGION,REGION,RANGE_BRAND_NAME,GA1_NAME,DATE,PREDICTION,ACTUALS
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2021-10-01,0.0,58168984.33
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2022-01-01,0.0,53181748.940000005
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2022-04-01,0.0,52967511.77
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2022-07-01,0.0,61541210.83
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2022-10-01,0.0,63834603.519999996
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2023-01-01,0.0,62088489.89
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2023-04-01,0.0,69441923.77
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2023-07-01,0.0,73689188.24
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2023-10-01,0.0,72182383.99
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2024-01-01,0.0,68518154.59
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2024-04-01,0.0,70848949.65
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2024-07-01,0.0,72271930.12
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2024-10-01,0.0,69152672.35
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2025-01-01,0.0,78488174.12
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2025-04-01,0.0,72881520.82
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2025-07-01,0.0,83747546.82
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2025-10-01,0.0,93214411.64
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2026-01-01,86285090.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2026-04-01,80678438.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2026-07-01,91544464.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2026-10-01,101011330.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2027-01-01,94082008.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2027-04-01,88475356.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2027-07-01,99341382.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2027-10-01,108808246.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2028-01-01,101878922.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2028-04-01,96272272.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2028-07-01,107138300.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2028-10-01,116605162.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2029-01-01,109675844.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2029-04-01,104069188.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2029-07-01,114935216.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2029-10-01,124402080.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2030-01-01,117472764.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2030-04-01,111866104.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2030-07-01,122732132.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2030-10-01,132199000.0,0.0
Other markets,Zooplus,R000053 - FELIX,01 Pouch,2031-01-01,41836612.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2024-07-01,0.0,5040.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2024-10-01,0.0,5040.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2025-01-01,0.0,13872.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2025-04-01,0.0,25536.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2025-07-01,0.0,15456.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2025-10-01,0.0,5376.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2026-01-01,13872.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2026-04-01,25536.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2026-07-01,15456.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2026-10-01,5376.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2027-01-01,13872.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2027-04-01,25536.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2027-07-01,15456.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2027-10-01,5376.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2028-01-01,13872.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2028-04-01,25536.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2028-07-01,15456.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2028-10-01,5376.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2029-01-01,13872.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2029-04-01,25536.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2029-07-01,15456.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2029-10-01,5376.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2030-01-01,13872.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2030-04-01,25536.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2030-07-01,15456.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2030-10-01,5376.0,0.0
Other markets,Zooplus,R000054 - FRISKIES,01 Pouch,2031-01-01,2208.0,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2020-01-01,0.0,405792.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2020-04-01,0.0,485856.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2020-07-01,0.0,515280.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2020-10-01,0.0,641088.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2021-01-01,0.0,1074084.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2021-04-01,0.0,428452.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2021-07-01,0.0,596400.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2021-10-01,0.0,781884.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2022-01-01,0.0,1049160.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2022-04-01,0.0,501704.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2022-07-01,0.0,616250.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2022-10-01,0.0,865920.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2023-01-01,0.0,795120.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2023-04-01,0.0,731136.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2023-07-01,0.0,782240.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2023-10-01,0.0,863186.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2024-01-01,0.0,1045728.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2024-04-01,0.0,1227224.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2024-07-01,0.0,890688.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2024-10-01,0.0,1115080.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2025-01-01,0.0,1025656.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2025-04-01,0.0,1074896.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2025-07-01,0.0,1451792.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2025-10-01,0.0,1499876.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2026-01-01,1364814.59375,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2026-04-01,1229456.0625,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2026-07-01,1300136.65625,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2026-10-01,1448536.5,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2027-01-01,1502408.21875,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2027-04-01,1367049.65625,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2027-07-01,1437730.25,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2027-10-01,1586130.125,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2028-01-01,1640001.875,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2028-04-01,1504643.34375,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2028-07-01,1575323.9375,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2028-10-01,1723723.8125,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2029-01-01,1777595.4375,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2029-04-01,1642236.96875,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2029-07-01,1712917.5,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2029-10-01,1861317.3125,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2030-01-01,1915189.125,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2030-04-01,1779830.5625,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2030-07-01,1850511.125,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2030-10-01,1998911.0,0.0
Other markets,Zooplus,R000058 - PRO PLAN,01 Pouch,2031-01-01,661383.5625,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2020-01-01,0.0,1026600.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2020-04-01,0.0,970560.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2020-07-01,0.0,855360.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2020-10-01,0.0,1267200.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2021-01-01,0.0,1527160.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2021-04-01,0.0,1957240.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2021-07-01,0.0,1800000.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2021-10-01,0.0,2303440.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2022-01-01,0.0,2078480.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2022-04-01,0.0,1834560.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2022-07-01,0.0,2001600.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2022-10-01,0.0,1324640.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2023-01-01,0.0,1273920.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2023-04-01,0.0,1535520.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2023-07-01,0.0,2049220.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2023-10-01,0.0,2291800.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2024-01-01,0.0,2809120.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2024-04-01,0.0,2695280.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2024-07-01,0.0,2582080.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2024-10-01,0.0,3161520.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2025-01-01,0.0,2474760.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2025-04-01,0.0,2377080.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2025-07-01,0.0,2710440.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2025-10-01,0.0,3504000.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2026-01-01,2822088.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2026-04-01,2724408.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2026-07-01,3057768.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2026-10-01,3851328.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2027-01-01,3169416.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2027-04-01,3071736.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2027-07-01,3405096.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2027-10-01,4198656.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2028-01-01,3516744.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2028-04-01,3419064.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2028-07-01,3752424.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2028-10-01,4545984.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2029-01-01,3864072.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2029-04-01,3766392.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2029-07-01,4099752.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2029-10-01,4893312.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2030-01-01,4211400.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2030-04-01,4113720.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2030-07-01,4447080.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2030-10-01,5240640.0,0.0
Other markets,Zooplus,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,2031-01-01,1592736.0,0.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2020-01-01,0.0,7516332.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2020-04-01,0.0,9581640.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2020-07-01,0.0,8902752.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2020-10-01,0.0,10070880.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2021-01-01,0.0,10250256.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2021-04-01,0.0,12031284.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2021-07-01,0.0,9827952.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2021-10-01,0.0,12324816.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2022-01-01,0.0,10039526.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2022-04-01,0.0,9760318.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2022-07-01,0.0,9096522.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2022-10-01,0.0,10728964.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2023-01-01,0.0,9928298.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2023-04-01,0.0,11046062.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2023-07-01,0.0,11248402.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2023-10-01,0.0,13982896.0
Other markets,Zooplus,R000128 - GOURMET,01 Pouch,2024-01-01,0.0,11398602.0
