AGG_REGION,REGION,CATEGORY_NAME,RANGE_BRAND_NAME,GA1_NAME,GA2_NAME,CG1,CG2,DATE,STATUS,STATUS_MFR,MANUAL_INPUT,ACTUALS,MFR,ACTUALS_TACTICAL,FORECAST_UNIVARIATE,FORECAST_UNIVARIATE_MFR,FORECAST_UNIVARIATE_TACTICAL,TIMESTAMP,UOM,UNIT_INITIAL,SCENARIO
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2031-01-01,LONG,LONG,0,0,0,null,316874.795775,346182.84885,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2031-01-01,LONG,LONG,0,0,0,null,316874.795775,346182.84885,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2031-04-01,LONG,LONG,0,0,0,null,316175.952462,351024.462375,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2031-04-01,LONG,LONG,0,0,0,null,316175.952462,351024.462375,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2031-07-01,LONG,LONG,0,0,0,null,318686.3283,348168.49005,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2031-07-01,LONG,LONG,0,0,0,null,318686.3283,348168.49005,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2031-10-01,LONG,LONG,0,0,0,null,324677.773938,343962.661212,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2031-10-01,LONG,LONG,0,0,0,null,324677.773938,343962.661212,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2032-01-01,LONG,LONG,0,0,0,null,337067.284425,368232.546225,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2032-01-01,LONG,LONG,0,0,0,null,337067.284425,368232.546225,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2032-04-01,LONG,LONG,0,0,0,null,336368.44111200003,373074.149562,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2032-04-01,LONG,LONG,0,0,0,null,336368.44111200003,373074.149562,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2032-07-01,LONG,LONG,0,0,0,null,338878.81695,370218.187425,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2032-07-01,LONG,LONG,0,0,0,null,338878.81695,370218.187425,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2032-10-01,LONG,LONG,0,0,0,null,344870.26258800004,366012.3577380001,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2032-10-01,LONG,LONG,0,0,0,null,344870.26258800004,366012.3577380001,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2033-01-01,LONG,LONG,0,0,0,null,357259.77307500003,390282.2436,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2033-01-01,LONG,LONG,0,0,0,null,357259.77307500003,390282.2436,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2033-04-01,LONG,LONG,0,0,0,null,356560.929762,395123.8359,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2033-04-01,LONG,LONG,0,0,0,null,356560.929762,395123.8359,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2033-07-01,LONG,LONG,0,0,0,null,359071.3056,392267.8848,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2033-07-01,LONG,LONG,0,0,0,null,359071.3056,392267.8848,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2033-10-01,LONG,LONG,0,0,0,null,365062.751238,388062.055962,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2033-10-01,LONG,LONG,0,0,0,null,365062.751238,388062.055962,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2034-01-01,LONG,LONG,0,0,0,null,377452.261725,412331.929938,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2034-01-01,LONG,LONG,0,0,0,null,377452.261725,412331.929938,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2034-04-01,LONG,LONG,0,0,0,null,376753.418412,417173.533275,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2034-04-01,LONG,LONG,0,0,0,null,376753.418412,417173.533275,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2034-07-01,LONG,LONG,0,0,0,null,379263.79425,414317.56095,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2034-07-01,LONG,LONG,0,0,0,null,379263.79425,414317.56095,null,null,KG,EA,Scenario 1
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2034-10-01,LONG,LONG,0,0,0,null,385255.239888,410111.752488,null,null,KG,EA,Scenario 0
Other markets,South,total,R000059 - PRO PLAN VETERINARY DIETS,01 Pouch,total,total,total,2034-10-01,LONG,LONG,0,0,0,null,385255.239888,410111.752488,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2016-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,35201.07265362274,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2016-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,35201.07265362274,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2016-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,5422.038349230048,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2016-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,5422.038349230048,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2016-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,1921.37919030624,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2016-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,1921.37919030624,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2017-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,5676.381233715144,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2017-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,5676.381233715144,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2017-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,9846.347355594624,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2017-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,9846.347355594624,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2017-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,10312.05297376464,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2017-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,10312.05297376464,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2017-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,11953.902882721177,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2017-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,11953.902882721177,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2018-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,15737.521169694382,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2018-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,15737.521169694382,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2018-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,15882.57840622375,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2018-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,15882.57840622375,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2018-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,19456.693594808014,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2018-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,19456.693594808014,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2018-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,18878.84263617463,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2018-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,18878.84263617463,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2019-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,16505.17189385172,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2019-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,16505.17189385172,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2019-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,15817.94839676904,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2019-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,15817.94839676904,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2019-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,17357.706885078,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2019-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,17357.706885078,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2019-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,16880.66514483504,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2019-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,16880.66514483504,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2020-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,17469.297406412545,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2020-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,17469.297406412545,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2020-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,14131.008662701057,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2020-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,14131.008662701057,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2020-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,17073.425440272,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2020-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,17073.425440272,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2020-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,16316.407119055872,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2020-10-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,16316.407119055872,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2021-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,20545.06102975069,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2021-01-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,20545.06102975069,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2021-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,20939.896186566024,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2021-04-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,20939.896186566024,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,Turkey,total,OTHERS,01 Pouch,total,total,total,2021-07-01,INTERMITTENT_LONG,INTERMITTENT_LONG,0,30706.00145577691,0,null,0,0,null,null,KG,EA,Scenario 0
