DATE,ACTUALS,STATUS,PREDICTION,AGG_REGION,REGION,CATEGORY_NAME,RANGE_BRAND_NAME,GA1_NAME,GA2_NAME,CG1,CG2,ACTUALS_MFR,STATUS_MFR,PREDICTION_MFR
2022-11-01,3.569941238E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.569941238E7,MEDIUM_PURINA,null
2022-12-01,4.184517321E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,4.184517321E7,MEDIUM_PURINA,null
2023-01-01,5.457651339E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,5.457651339E7,MEDIUM_PURINA,null
2023-02-01,2.905558694E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,2.905558694E7,MEDIUM_PURINA,null
2023-03-01,3.701695051E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.701695051E7,MEDIUM_PURINA,null
2023-04-01,2.732406584E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,2.732406584E7,MEDIUM_PURINA,null
2023-05-01,3.483407633E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.483407633E7,MEDIUM_PURINA,null
2023-06-01,3.593371178E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.593371178E7,MEDIUM_PURINA,null
2023-07-01,3.899027069E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.899027069E7,MEDIUM_PURINA,null
2023-08-01,3.883408697E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.883408697E7,MEDIUM_PURINA,null
2023-09-01,3.360343481E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.360343481E7,MEDIUM_PURINA,null
2023-10-01,3.613725948E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.613725948E7,MEDIUM_PURINA,null
2023-11-01,3.819129263E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.819129263E7,MEDIUM_PURINA,null
2023-12-01,3.976810977E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.976810977E7,MEDIUM_PURINA,null
2024-01-01,6.526768758E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,6.526768758E7,MEDIUM_PURINA,null
2024-02-01,2.63876731E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,2.63876731E7,MEDIUM_PURINA,null
2024-03-01,2.760065283E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,2.760065283E7,MEDIUM_PURINA,null
2024-04-01,3.342588336E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.342588336E7,MEDIUM_PURINA,null
2024-05-01,3.585005559E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.585005559E7,MEDIUM_PURINA,null
2024-06-01,3.183750552E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.183750552E7,MEDIUM_PURINA,null
2024-07-01,3.828250152E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.828250152E7,MEDIUM_PURINA,null
2024-08-01,4.468922138E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,4.468922138E7,MEDIUM_PURINA,null
2024-09-01,3.405788193E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.405788193E7,MEDIUM_PURINA,null
2024-10-01,4.085578703E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,4.085578703E7,MEDIUM_PURINA,null
2024-11-01,3.459343145E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.459343145E7,MEDIUM_PURINA,null
2024-12-01,4.061295752E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,4.061295752E7,MEDIUM_PURINA,null
2025-01-01,6.186739724E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,6.186739724E7,MEDIUM_PURINA,null
2025-02-01,4.247494177E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,4.247494177E7,MEDIUM_PURINA,null
2025-03-01,3.060102883E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.060102883E7,MEDIUM_PURINA,null
2025-04-01,3.408646083E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.408646083E7,MEDIUM_PURINA,null
2025-05-01,3.37217018E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.37217018E7,MEDIUM_PURINA,null
2025-06-01,3.486334882E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.486334882E7,MEDIUM_PURINA,null
2025-07-01,3.845529514E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.845529514E7,MEDIUM_PURINA,null
2025-08-01,4.533659738E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,4.533659738E7,MEDIUM_PURINA,null
2025-09-01,3.206977186E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.206977186E7,MEDIUM_PURINA,null
2025-10-01,4.153075903E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,4.153075903E7,MEDIUM_PURINA,null
2025-11-01,3.541530441E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.541530441E7,MEDIUM_PURINA,null
2025-12-01,5.983033338E7,MEDIUM_PURINA,null,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,5.983033338E7,MEDIUM_PURINA,null
2015-01-01,5392736.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5392736.0,LONG,null
2015-02-01,5674240.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5674240.0,LONG,null
2015-03-01,7785016.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7785016.0,LONG,null
2015-04-01,7523304.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7523304.0,LONG,null
2015-05-01,6275424.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6275424.0,LONG,null
2015-06-01,6939688.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6939688.0,LONG,null
2015-07-01,7554296.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7554296.0,LONG,null
2015-08-01,8543992.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,8543992.0,LONG,null
2015-09-01,8704424.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,8704424.0,LONG,null
2015-10-01,7470088.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7470088.0,LONG,null
2015-11-01,6883192.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6883192.0,LONG,null
2015-12-01,7377312.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7377312.0,LONG,null
2016-01-01,6749216.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6749216.0,LONG,null
2016-02-01,6505472.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6505472.0,LONG,null
2016-03-01,7105408.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7105408.0,LONG,null
2016-04-01,6513464.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6513464.0,LONG,null
2016-05-01,7056296.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7056296.0,LONG,null
2016-06-01,7326600.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7326600.0,LONG,null
2016-07-01,6618328.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6618328.0,LONG,null
2016-08-01,7186848.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7186848.0,LONG,null
2016-09-01,8128400.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,8128400.0,LONG,null
2016-10-01,7343472.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7343472.0,LONG,null
2016-11-01,6988928.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6988928.0,LONG,null
2016-12-01,8394480.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,8394480.0,LONG,null
2017-01-01,6964832.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6964832.0,LONG,null
2017-02-01,5825928.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5825928.0,LONG,null
2017-03-01,7251496.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7251496.0,LONG,null
2017-04-01,6515152.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6515152.0,LONG,null
2017-05-01,7584040.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7584040.0,LONG,null
2017-06-01,7352200.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7352200.0,LONG,null
2017-07-01,8184648.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,8184648.0,LONG,null
2017-08-01,7846640.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7846640.0,LONG,null
2017-09-01,6980264.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6980264.0,LONG,null
2017-10-01,8062144.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,8062144.0,LONG,null
2017-11-01,7922688.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7922688.0,LONG,null
2017-12-01,7378728.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7378728.0,LONG,null
2018-01-01,7497776.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7497776.0,LONG,null
2018-02-01,5922184.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5922184.0,LONG,null
2018-03-01,5488704.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5488704.0,LONG,null
2018-04-01,5898712.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5898712.0,LONG,null
2018-05-01,7504624.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7504624.0,LONG,null
2018-06-01,5532208.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5532208.0,LONG,null
2018-07-01,5782360.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5782360.0,LONG,null
2018-08-01,6386248.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6386248.0,LONG,null
2018-09-01,5295312.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5295312.0,LONG,null
2018-10-01,6208160.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6208160.0,LONG,null
2018-11-01,6907048.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6907048.0,LONG,null
2018-12-01,6186480.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6186480.0,LONG,null
2019-01-01,6716560.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6716560.0,LONG,null
2019-02-01,5277160.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5277160.0,LONG,null
2019-03-01,5268440.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5268440.0,LONG,null
2019-04-01,6262280.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6262280.0,LONG,null
2019-05-01,5821440.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5821440.0,LONG,null
2019-06-01,5834192.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5834192.0,LONG,null
2019-07-01,6029192.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6029192.0,LONG,null
2019-08-01,1558416.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,1558416.0,LONG,null
2019-09-01,0.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,0.0,LONG,null
2019-10-01,0.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,0.0,LONG,null
2019-11-01,0.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,0.0,LONG,null
2019-12-01,0.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,0.0,LONG,null
2020-01-01,2143824.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,2143824.0,LONG,null
2020-02-01,1819272.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,1819272.0,LONG,null
2020-03-01,3959800.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3959800.0,LONG,null
2020-04-01,3465312.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3465312.0,LONG,null
2020-05-01,3326208.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3326208.0,LONG,null
2020-06-01,3991584.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3991584.0,LONG,null
2020-07-01,3346328.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3346328.0,LONG,null
2020-08-01,3648696.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3648696.0,LONG,null
2020-09-01,3753456.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3753456.0,LONG,null
2020-10-01,4512240.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,4512240.0,LONG,null
2020-11-01,4226136.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,4226136.0,LONG,null
2020-12-01,5318877.51,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5318877.51,LONG,null
2021-01-01,5695823.17,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5695823.17,LONG,null
2021-02-01,3925455.72,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3925455.72,LONG,null
2021-03-01,3409516.14,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3409516.14,LONG,null
2021-04-01,4320696.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,4320696.0,LONG,null
2021-05-01,3195672.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3195672.0,LONG,null
2021-06-01,4172368.55,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,4172368.55,LONG,null
2021-07-01,4656538.75,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,4656538.75,LONG,null
2021-08-01,4074888.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,4074888.0,LONG,null
2021-09-01,4897182.62,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,4897182.62,LONG,null
2021-10-01,3525864.83,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3525864.83,LONG,null
2021-11-01,3393213.52,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3393213.52,LONG,null
2021-12-01,3986064.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3986064.0,LONG,null
2022-01-01,5022144.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5022144.0,LONG,null
2022-02-01,2762828.69,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,2762828.69,LONG,null
2022-03-01,7573065.1,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,7573065.1,LONG,null
2022-04-01,5016116.69,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5016116.69,LONG,null
2022-05-01,3734736.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3734736.0,LONG,null
2022-06-01,3536160.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3536160.0,LONG,null
2022-07-01,3309000.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3309000.0,LONG,null
2022-08-01,4317120.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,4317120.0,LONG,null
2022-09-01,3237864.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3237864.0,LONG,null
2022-10-01,3099240.02,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,3099240.02,LONG,null
2022-11-01,6279432.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,6279432.0,LONG,null
2022-12-01,5016648.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5016648.0,LONG,null
2023-01-01,4481808.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,4481808.0,LONG,null
2023-02-01,4506648.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,4506648.0,LONG,null
2023-03-01,5631336.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,5631336.0,LONG,null
2023-04-01,1940712.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,1940712.0,LONG,null
2023-05-01,1506456.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,1506456.0,LONG,null
2023-06-01,1408368.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,1408368.0,LONG,null
2023-07-01,1438344.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,1438344.0,LONG,null
2023-08-01,1377696.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,1377696.0,LONG,null
2023-09-01,1102104.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,1102104.0,LONG,null
2023-10-01,1306200.0,LONG,null,France,France,total,R000054 - FRISKIES,01 Pouch,total,not assigned,not assigned,1306200.0,LONG,null
